87,Mrs.Fields 美國菲爾斯太太餅乾,02 2711 1099,台北市大安區忠孝東路三段243號,"星期六11:00–21:00
星期日11:00–21:00
星期一11:00–21:00
星期二11:00–21:00
星期三11:00–21:00
星期四11:00–21:00
星期五11:00–21:00",0,來點糖分,5,https://www.ubereats.com/tw/store/mrs-fields-cookies-%E7%BE%8E%E5%9C%8B%E8%8F%B2%E7%88%BE%E6%96%AF%E5%A4%AA%E5%A4%AA%E9%A4%85%E4%B9%BE/usR0CCKJRpa1iAkp2dxIEA?diningMode=DELIVERY&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNSU5QyU4QiVFNyVBQiU4QiVFOCU4NyVCQSVFNyU4MSVBMyVFNSVBNCVBNyVFNSVBRCVCOCUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUpxUzR5X29tcFFqUVJabjhkN2dRRWRTRSUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyNS4wMTczNDA1JTJDJTIybG9uZ2l0dWRlJTIyJTNBMTIxLjUzOTc1MTg,https://www.mrsfields.com.tw/,"https://www.google.com.tw/maps/place/Mrs.Fields+%E7%BE%8E%E5%9C%8B%E8%8F%B2%E7%88%BE%E6%96%AF%E5%A4%AA%E5%A4%AA%E9%A4%85%E4%B9%BE/@25.0419012,121.5307489,15z/data=!3m1!4b1!4m6!3m5!1s0x3442abde8ac56f35:0x9ae85342d256ce43!8m2!3d25.0418821!4d121.5410487!16s%2Fg%2F11mv6fxcyz?hl=zh-TW&entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D",c://,0,0,0,0,0
29,拾汣茶屋 台北南陽店,02 2370 3856,台北市中正區南陽街4號,"星期六	10:30–20:00
星期日	10:30–20:00
星期一	10:30–20:00
星期二	10:30–20:00
星期三	10:30–20:00
星期四	10:30–20:00
星期五	10:30–20:00",0,奶類讚,2,"https://www.ubereats.com/tw/store/%E6%8B%BE%E6%B1%A3%E8%8C%B6%E5%B1%8B-%E5%8F%B0%E5%8C%97%E5%8D%97%E9%99%BD%E5%BA%97/O4S71L4XUsGd3xydsu36LQ?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNSU5QyU4QiVFNyVBQiU4QiVFOCU4NyVCQSVFNyU4MSVBMyVFNSVBNCVBNyVFNSVBRCVCOCUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUpxUzR5X29tcFFqUVJabjhkN2dRRWRTRSUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyNS4wMTczNDA1JTJDJTIybG9uZ2l0dWRlJTIyJTNBMTIxLjUzOTc1MTglN0Q%3D
https://www.foodpanda.com.tw/r",https://www.19teahouse.com/,https://www.google.com.tw/maps/place/%E6%8B%BE%E6%B1%A3%E8%8C%B6%E5%B1%8B+%E5%8F%B0%E5%8C%97%E5%8D%97%E9%99%BD%E5%BA%97/@25.045253,c://,0,0,0,0,0
69,市場口麵攤,無,台北市大安區和平東路二段76巷2之1號,"星期六	休息
星期日	09:00–17:00
星期一	09:00–17:00
星期二	09:00–17:00
星期三	09:00–17:00
星期四	09:00–17:00
星期五	09:00–17:00",0,小吃店,4,無,無,無,c://,0,0,0,0,0
73,nul taipei,02 2755 0073,台北市大安區復興南路二段160巷22號1F,"星期五	18:00–02:00
星期六	18:00–02:00
星期日	18:00–02:00
星期一	18:00–02:00
星期二	休息
星期三	18:00–02:00
星期四	18:00–02:00",0,荷包對不起,5,"https://inline.app/booking/-M77BLN00wd2V81SRH-M:inline-live-1/-M77BLR3aZw3_bYHYLpQ?language=zh-tw
https://www.ubereats.com/tw/store/%E5%85%AC%E9%A4%A8%E5%95%86%E5%9C%88-chillken-%E5%AE%B5%E5%A4%9C-%E8%BC%95%E9%A3%9F/wgCi2MybQFyLtdFA_9VK8Q?diningMode=DELIVERY&mod=storeDeliveryTime&modctx=%257B%2522entryPoint%2522%253A%2522store-auto-surface%2522%252C%2522encodedStoreUuid%2522%253A%2522wgCi2MybQFyLtdFA_9VK8Q%2522%257D&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNyVBOCU4QiVFNiU5QiVBNiVFOCVCMyU4NyVFOCVBOCU4Q",https://www.facebook.com/nultaipei/?locale=zh_TW,"https://www.google.com.tw/maps/place/nul+taipei/@25.0277889,121.5393375,17z/data=!3m1!4b1!4m6!3m5!1s0x3442abdceeb56181:0x6cadcf5389c0c572!8m2!3d25.0277889!4d121.5419178!16s%2Fg%2F11j13jv0f5?hl=zh-TW&entry=ttu&g_ep=EgoyMDI0MTIwMy4wIKXMDSoASAFQAw%3D%3D",c://,0,0,0,0,0
28,上宇林中正開封店,223618241,台北市中正區開封街一段19號,"星期六11:00–21:45
星期日11:00–21:45
星期一10:00–21:45
星期二10:00–21:45
星期三10:00–21:45
星期四10:00–21:45
星期五10:00–21:45",0,奶類讚,2,"https://www.ubereats.com/tw/store/%E4%B8%8A%E5%AE%87%E6%9E%97%E9%A0%82%E7%B4%9A%E8%8C%B6%E9%A3%B2-%E4%B8%AD%E6%AD%A3%E9%96%8B%E5%B0%81%E5%BA%97/R6q9eCN2WNGSqwvlbchkfA?pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNSU5QyU4QiVFNyVBQiU4QiVFOCU4NyVCQSVFNyU4MSVBMyVFNSVBNCVBNyVFNSVBRCVCOCUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUpxUzR5X29tcFFqUVJabjhkN2dRRWRTRSUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyNS4wMTczNDA1JTJDJTIybG9uZ2l0dWRlJTIyJTNBMTIxLjUzOTc1MTglN0Q%3D
htt",https://www.shangyulin.com.tw/location,https://www.google.com.tw/maps/place/%E4%B8%8A%E5%AE%87%E6%9E%97%E4%B8%AD%E6%AD%A3%E9%96%8B%E5%B0%81%E5%BA%97/@25.0461656,c://,0,0,0,0,0
65,池上木片便當汀州店,02 2368 0878,台北市中正區汀州路三段46號,"星期六	10:30–14:00, 16:30–19:40
星期日	10:30–14:00, 16:30–19:40
星期一	10:30–14:00, 16:30–19:40
星期二	10:30–14:00, 16:30–19:40
星期三	10:30–14:00, 16:30–19:40
星期四	10:30–14:00, 16:30–19:40
星期五	10:30–14:00, 16:30–19:40",0,台式便當,4,電話,https://www.facebook.com/chishangbento,無,c://,0,0,0,0,0
68,麗如小吃店,02 2708 6962,台北市大安區瑞安街67號,"星期六	11:30–22:00
星期日	11:30–21:00
星期一	11:30–22:00
星期二	11:30–22:00
星期三	11:30–22:00
星期四	11:30–22:00
星期五	11:30–22:00",0,小吃店,4, foodpanda.com.tw, ubereats.com,無,c://,0,0,0,0,0
78,Chillken,02 2362 2587,台北市大安區新生南路三段94巷8號一樓,"星期六	11:30–01:00
星期日	休息
星期一	11:30–01:00
星期二	11:30–01:00
星期三	11:30–01:00
星期四	11:30–01:00
星期五	11:30–01:00",0,罪惡一下,5,https://customer.posky.net/store/66ee6d80-f663-480d-9d5f-f06e810e1aeb/menu?openExternalBrowser=1,https://www.facebook.com/p/Chillken-%E8%BC%95%E9%A3%9F%E5%AE%B5%E5%A4%9C-100066649219292/?locale=zh_TW,"https://www.google.com.tw/maps/place/Chillken/@25.0173671,121.5226162,15z/data=!3m1!4b1!4m6!3m5!1s0x3442a94f9741c5f3:0xf01d813cafbbdb4!8m2!3d25.017348!4d121.532916!16s%2Fg%2F11pxnmw4bm?hl=zh-TW&entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D",c://,0,0,0,0,0
9,亨利客 原味炭烤牛排,02-8732-6332,11056台北市信義區和平東路三段215號,"星期六 11:30–14:00, 17:30–21:30
星期日 11:30–14:00, 17:30–21:30
星期一 11:30–14:00, 17:30–21:30
星期二 11:30–14:00, 17:30–21:30
星期三 11:30–14:00, 17:30–21:30
星期四 11:30–14:00, 17:30–21:30
星期五 11:30–14:00, 17:30–21:30",0,美式,1,https://inline.app/booking/-N0FuLCAKfC3jzk06xBP:inline-live-2/-N0FuLRzl5syzBalTIvS,https://www.facebook.com/henry.steak/,https://g.co/kgs/udw6ucq,c://,0,0,0,0,0
75,ABV Bar & Kitchen,02 8771 8114,台北市大安區光復南路260巷39號,"星期五、12:00–01:30
星期六、12:00–01:30
星期日、12:00–01:30
星期一、12:00–01:30
星期二、12:00–01:30
星期三、12:00–01:30
星期四、12:00–01:30",0,荷包對不起,5,https://inline.app/booking/-NCOScu5ndn8EshQGQs-:inline-live-1?language=zh-tw,https://www.abv.com.tw/mediterranean/,"https://www.google.com.tw/maps/place/ABV+Bar+%26+Kitchen+%E5%9C%B0%E4%B8%AD%E6%B5%B7%E9%A4%90%E9%85%92%E9%A4%A8+%E5%8F%B0%E5%8C%97%E5%89%B5%E5%A7%8B%E5%BA%97+%E5%A4%A7%E5%AE%89%E5%8D%80%E9%A4%90%E9%85%92%E9%A4%A8+%E5%9C%8B%E7%88%B6%E7%B4%80%E5%BF%B5%E7%BE%8E%E9%A3%9F%EF%BD%9C%E5%9C%B0%E4%B8%AD%E6%B5%B7%E6%96%99%E7%90%86+%E7%B2%BE%E9%87%80%E5%95%A4+%E9%85%92+%E8%81%9A%E9%A4%90%E7%B4%84%E6%9C%83%E5%AE%B5%E5%A4%9C%E7%BE%8E%E9%A3%9F/@25.0401435,121.5531005,17z/data=!3m2!4b1!5s0x3442abc63e547369:0xe",c://,0,0,0,0,0
22,樂法Le Phare - 京站店,223142445,台北市中正區忠孝西路一段49號號B3,"星期六08:00–22:30
星期日08:00–22:30
星期一08:00–22:30
星期二08:00–22:30
星期三08:00–22:30
星期四08:00–22:30
星期五08:00–22:30",0,純茶派,2, foodpanda.com.tw,https://www.facebook.com/lepharedrink/,https://www.google.com.tw/maps/place/%E6%A8%82%E6%B3%95Le+Phare+-+%E4%BA%AC%E7%AB%99%E5%BA%97/@25.0478254,c://,0,0,0,0,0
80,麻辣巴蕾-重慶正宗酸辣粉,02 2368 7779,台北市中正區汀州路三段183號,"星期六11:30–22:00
星期日11:30–22:00
星期一11:30–21:30
星期二11:30–21:30
星期三11:30–21:30
星期四11:30–21:30
星期五11:30–22:00",0,罪惡一下,5,無,https://www.facebook.com/profile.php?id=100063855158817,"https://www.google.com.tw/maps/place/%E9%BA%BB%E8%BE%A3%E5%B7%B4%E8%95%BE(%E5%8E%9F.%E5%A4%A7%E5%98%B4%E5%B7%B4)-%E9%87%8D%E6%85%B6%E6%AD%A3%E5%AE%97%E9%85%B8%E8%BE%A3%E7%B2%89/@25.0148299,121.5224457,15z/data=!3m1!4b1!4m6!3m5!1s0x3442a9bd12357ff9:0x583e10ddee12dc4b!8m2!3d25.0148108!4d121.5327455!16s%2Fg%2F11c43mfb9r?hl=zh-TW&entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D",c://,0,0,0,0,0
58,uPoke 夏威夷生魚飯-台大水源店,無,台北市中正區思源街16號1樓,"星期五	11:00–20:00
星期六	11:00–20:00
星期日	11:00–20:00
星期一	11:00–20:00
星期二	11:00–20:00
星期三	11:00–20:00
星期四	11:00–20:00",0,健康餐盒,4,eats365pos.com, foodpanda.com.tw,無,c://,0,0,0,0,0
6,AVENUE Fast Casual Eatery,02-2708-1908,106台北市大安區安和路二段92號B1樓,"星期六 11:00–20:00
星期日 11:00–20:00
星期一 休息
星期二 11:00–20:00
星期三 11:00–20:00
星期四 11:00–20:00
星期五 11:00–20:00",0,美式,1,不提供訂位,https://avenuespace.com/avenue-restaurant/,https://g.co/kgs/m8Hvbxn,c://,0,0,0,0,0
67,呂 巷仔口麵食館, 02 2735 1266,台北市大安區和平東路二段76巷2之1號,"星期六	06:30–14:00
星期日	06:30–14:00
星期一	休息
星期二	06:30–14:00
星期三	06:30–14:00
星期四	06:30–14:00
星期五	06:30–14:00",0,小吃店,4,ubereats.com,https://www.facebook.com/media/set/?set=ms.c.eJw9yscNADAMw8CNAjmyXPZfLEDa80AKZAIdjmnWQ9edlGteG4ioLD3z~_Hfu32sBejIP5w~-~-.bps.a.503370083068787&type=1,無,c://,0,0,0,0,0
64,壹之鄉排骨,02 2368 0878,台北市中正區羅斯福路四段92號(水源市場),"星期六	11:00–20:00
星期日	11:00–20:00
星期一	休息
星期二	11:00–20:00
星期三	11:00–20:00
星期四	11:00–20:00
星期五	11:00–20:00",0,台式便當,4, foodpanda.com.tw,https://www.facebook.com/pages/%E5%A3%B9%E4%B9%8B%E9%84%89%E6%8E%92%E9%AA%A8/100311431530052/,無,c://,0,0,0,0,0
14,井上禾食,0922-799-649,106台北市大安區樂業街72巷3號,"星期六 11:45–14:00, 17:00–20:00
星期日 11:45–14:00, 17:00–20:00
星期一 11:45–14:00, 17:00–20:00
星期二 11:45–14:00, 17:00–20:00
星期三 11:45–14:00, 17:00–20:00
星期四 11:45–14:00, 17:00–20:00
星期五 11:45–14:00, 17:00–20:00",0,日式,1,https://www.foodpanda.com.tw/restaurant/oyt3/jing-shang-he-shi?utm_source=google&utm_medium=organic&utm_campaign=google_reserve_place_order_action ,https://www.facebook.com/profile.php?id=100064061168876,https://g.co/kgs/AqV4QAt,c://,0,0,0,0,0
43,鶴茶樓- 鶴頂紅茶商店(忠孝復興店),02 2776 1101,台北市大安區大安路一段21號,"星期六	11:00–22:00
星期日	11:00–22:00
星期一	11:00–22:00
星期二	11:00–22:00
星期三	11:00–22:00
星期四	11:00–22:00
星期五	11:00–22:00",0,咀嚼系,2,https://www.ubereats.com/tw/store/%E9%B6%B4%E8%8C%B6%E6%A8%93-%E9%B6%B4%E9%A0%82%E7%B4%85%E8%8C%B6%E5%95%86%E5%BA%97-%E5%BF%A0%E5%AD%9D%E5%BE%A9%E8%88%88%E5%BA%97/-5eBNc2QTmSSI1k3MvqxHA?diningMode=DELIVERY&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNSU5QyU4QiVFNyVBQiU4QiVFOCU4NyVCQSVFNyU4MSVBMyVFNSVBNCVBNyVFNSVBRCVCOCUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUpxUzR5X29tcFFqUVJabjhkN2dRRWRTRSUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyNS4wMTczNDA1JTJDJTIybG9uZ2l,https://hechaloutea.com.tw/shops/,https://www.google.com.tw/maps/place/%E9%B6%B4%E8%8C%B6%E6%A8%93-+%E9%B6%B4%E9%A0%82%E7%B4%85%E8%8C%B6%E5%95%86%E5%BA%97(%E5%BF%A0%E5%AD%9D%E5%BE%A9%E8%88%88%E5%BA%97)/@25.0443983,c://,0,0,0,0,0
41,"
龍角 Dragon Horn 台電大樓店",02 3365 3396,台北市大安區羅斯福路三段239號,"星期六10:00–21:00
星期日10:00–21:00
星期一10:00–21:00
星期二10:00–21:00
星期三10:00–21:00
星期四10:00–21:00
星期五10:00–21:00",0,咀嚼系,2,https://order.nidin.shop/menu/20766/,https://www.facebook.com/hsinjihao/,https://www.google.com.tw/maps/place/%E9%BE%8D%E8%A7%92+Dragon+Horn+%E5%8F%B0%E9%9B%BB%E5%A4%A7%E6%A8%93%E5%BA%97/@25.0194321,c://,0,0,0,0,0
60,"地方煮夫 Local Husband
",02 2737 4222,台北市大安區羅斯福路四段123巷29-2號,"星期五	11:00–13:00
星期六	休息
星期日	休息
星期一	11:00–13:00
星期二	11:00–13:00
星期三	11:00–13:00
星期四	11:00–13:00",0,健康餐盒,4, foodpanda.com.tw,https://localhusband.oddle.me/zh_TW/,無,c://,0,0,0,0,0
4,曉鹿鳴樓上海菜,02-2368-8994,106台北市大安區羅斯福路四段85號,"星期一 11:00–14:30, 17:00–21:00
星期二 11:00–14:30, 17:00–21:00
星期三 11:00–14:30, 17:00–21:00
星期四 11:00–14:30, 17:00–21:00
星期五 11:00–14:30, 17:00–21:00
星期六 11:00–14:30, 17:00–21:00
星期日 11:00–14:30, 17:00–21:00",0,中式,1,https://inline.app/booking/-L_6PcQL20hlFA0QVSTs:inline-live-2a466/-L_6PcUQ5_NVBSaaIUN6,https://gugokitchen.com.tw/,https://g.co/kgs/qy1pG9Q,c://,0,0,0,0,0
83,佬披薩LAPIZZAitalian,02 2364 5822,台北市大安區師大路105巷8號,"星期六
11:30–15:00
17:00–21:30
星期日
11:30–15:00
17:00–21:30
星期一
11:30–14:30
17:00–21:30
星期二
11:30–14:30
17:00–21:30
星期三
11:30–14:30
17:00–21:30
星期四
11:30–14:30
17:00–21:30
星期五
11:30–14:30
17:00–21:30",0,罪惡一下,5,https://www.ubereats.com/tw/store/la-pizza-%E4%BD%AC%E6%8A%AB%E8%96%A9/BhQyjh2jRDKHmh7A-j3tDw?diningMode=DELIVERY&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNyVBOCU4QiVFNiU5QiVBNiVFOCVCMyU4NyVFOCVBOCU4QSVFOSU5QiU4NiVFNSU5QyU5OCUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUpJd0F0T2NDclFqUVI3NTZ2eHRFTTUwSSUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyNS4wNDk1NzExJTJDJTIybG9uZ2l0dWRlJTIyJTNBMTIxLjUxMzgzMjElN0Q%3D&utm_campaign=CM2508147-search-free-nonbrand-google-pas_e,https://www.facebook.com/profile.php?id=100070732874368,"https://www.google.com.tw/maps/place/%E4%BD%AC%E6%8A%AB%E8%96%A9LAPIZZAitalian/@25.0224881,121.5185112,15z/data=!3m1!4b1!4m6!3m5!1s0x3442a98f0c01eb97:0x6548cb27c8e10bb8!8m2!3d25.022469!4d121.528811!16s%2Fg%2F11xxqbwt2?hl=zh-TW&entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D",c://,0,0,0,0,0
88,Sugar Miss,02 2771 5320,台北市大安區光復南路290巷4號1 樓,"星期六        12:00–20:15
星期日        12:00–20:15
星期一        12:00–20:15
星期二        12:00–20:15
星期三        12:00–20:15
星期四        12:00–20:15
星期五        12:00–20:15",0,來點糖分,5,https://www.opentable.com.tw/restaurant/profile/180569?ref=18649,https://sugarmiss.oddle.me/zh_TW/,"https://www.google.com.tw/maps/place/Sugar+Miss/@25.0395365,121.546556,15z/data=!3m1!4b1!4m6!3m5!1s0x3442abc632ecc2f7:0x16e03324828ca8f3!8m2!3d25.0395369!4d121.5568558!16s%2Fg%2F11c57ctdlh?hl=zh-TW&entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D",c://,0,0,0,0,0
85,coco.Brownies 可可布朗,02 2366 1204,台北市大安區羅斯福路三段283巷14弄16-1號,"星期六	12:00–20:30
星期日	12:00–20:30
星期一	12:00–20:30
星期二	12:00–20:30
星期三	12:00–20:30
星期四	12:00–20:30
星期五	12:00–20:30",0,來點糖分,5,無,https://www.cocobrownie.com/?brand1&gad_source=1&gclid=Cj0KCQiA3sq6BhD2ARIsAJ8MRwXgY1ALfor-dpSfnft3xNZzQU3gHgS7OknBFCG-cX4WFaE4Qf5oqcAaAi-5EALw_wcB,"https://www.google.com.tw/maps/place/%E5%8F%AF%E5%8F%AF%E5%B8%83%E6%9C%97+%E5%85%AC%E9%A4%A8%E5%A4%96%E5%B8%B6%E5%B0%88%E9%96%80%E5%BA%97/@25.0192217,121.4921061,13z/data=!4m10!1m2!2m1!1z5Y-v5Y-v5biD5pyX!3m6!1s0x3442a9895d8f9bd1:0x794cabd82044c9fb!8m2!3d25.0178629!4d121.5325966!15sCgzlj6_lj6_luIPmnJdaDyIN5Y-v5Y-vIOW4g-acl5IBDGNvZmZlZV9zdG9yZeABAA!16s%2Fg%2F1s04ggjfs?hl=zh-TW&entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D",c://,0,0,0,0,0
86,松薇 PINE&ROSE,02 2356 9938,台北市大安區麗水街28-1號1樓,"星期六12:00–19:00
星期日12:00–19:00
星期一休息
星期二休息
星期三12:00–19:00
星期四12:00–19:00
星期五12:00–19:00",0,來點糖分,5,https://pine-n-rose.oddle.me/zh_TW/,https://pine-n-rose.oddle.me/zh_TW/,"https://www.google.com.tw/maps/place/%E6%9D%BE%E8%96%87+PINE%26ROSE/@25.0290488,121.5179981,15z/data=!3m1!5s0x3442a98487082253:0x4e09808ddc7cd9c7!4m16!1m9!3m8!1s0x3442a94854c4afff:0xdb6e63e8e1fa1e0a!2z5p2-6JaHIFBJTkUmUk9TRQ!8m2!3d25.0290297!4d121.5282979!9m1!1b1!16s%2Fg%2F11f6y6xhcn!3m5!1s0x3442a94854c4afff:0xdb6e63e8e1fa1e0a!8m2!3d25.0290297!4d121.5282979!16s%2Fg%2F11f6y6xhcn?hl=zh-TW&entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D",c://,0,0,0,0,0
82,饕鍋,02 2754 2388,台北市大安區復興南路一段269號2 樓,"星期六18:00–22:30
星期日18:00–22:30
星期一休息
星期二18:00–22:30
星期三18:00–22:30
星期四18:00–22:30
星期五18:00–22:30",0,罪惡一下,5,https://tw.eztable.com/restaurant/13272,https://taopot-2f.com/,"https://www.google.com.tw/maps/place/%E9%A5%95%E9%8D%8B/@25.0359214,121.5335729,15z/data=!4m16!1m9!3m8!1s0x3442abd3e8a3b899:0x98795d1ec2c1d517!2z6aWV6Y2L!8m2!3d25.0359023!4d121.5438727!9m1!1b1!16s%2Fg%2F1hd_xzyk3!3m5!1s0x3442abd3e8a3b899:0x98795d1ec2c1d517!8m2!3d25.0359023!4d121.5438727!16s%2Fg%2F1hd_xzyk3?hl=zh-TW&entry=ttu&g_ep=EgoyMDI0MTIwNC4wIKXMDSoASAFQAw%3D%3D",c://,0,0,0,0,0
32,侍茶匠 西門總店,02 2515 2259,台北市萬華區昆明街108號,"星期六        11:00–22:00
星期日        11:00–22:00
星期一        11:00–22:00
星期二        11:00–22:00
星期三        11:00–22:00
星期四        11:00–22:00
星期五        11:00–22:00",0,奶類讚,2,https://order.nidin.shop/menu/13897,https://www.facebook.com/teasommelier2019/,https://www.google.com.tw/maps/place/%E4%BE%8D%E8%8C%B6%E5%8C%A0+%E8%A5%BF%E9%96%80%E7%B8%BD%E5%BA%97/@25.0437882,c://,0,0,0,0,0
35,烏弄原生茶飲(台北公館店),02 2367 6727,台北市中正區羅斯福路四段90巷2-1號,"星期六11:00–22:30
星期日11:00–22:30
星期一10:30–22:30
星期二10:30–22:30
星期三10:30–22:30
星期四10:30–22:30
星期五10:30–22:30",0,咀嚼系,2,"https://order.nidin.shop/menu/12612
https://www.foodpanda.com.tw/restaurant/o3k7/wu-nong-tai-bei-gong-guan-dian",https://unocha.com.tw/,https://www.google.com.tw/maps/place/%E7%83%8F%E5%BC%84%E5%8E%9F%E7%94%9F%E8%8C%B6%E9%A3%B2(%E5%8F%B0%E5%8C%97%E5%85%AC%E9%A4%A8%E5%BA%97)/@25.0138671,c://,0,0,0,0,0
33,約翰紅茶公司,02 2766 8608,台北市信義區永吉路30巷123號,"星期六	10:00–22:00
星期日	10:00–21:00
星期一	10:00–21:00
星期二	10:00–21:00
星期三	10:00–21:00
星期四	10:00–21:00
星期五	10:00–22:00",0,奶類讚,2,https://order.nidin.shop/brand/johntea,https://www.facebook.com/johnteacompany,https://www.google.com.tw/maps/place/%E7%B4%84%E7%BF%B0%E7%B4%85%E8%8C%B6%E5%85%AC%E5%8F%B8/@25.0428958,c://,0,0,0,0,0
77,芝加哥披薩,02 2707 2121,台北市大安區復興南路二段379號,"星期五	11:00–20:00
星期六	11:00–20:00
星期日	11:00–20:00
星期一	11:00–20:00
星期二	11:00–20:00
星期三	11:00–20:00
星期四	11:00–20:00",0,罪惡一下,5,無提供,https://www.facebook.com/Chicago.Pizza.Factory.Taipei,"https://www.google.com.tw/maps/place/%E8%8A%9D%E5%8A%A0%E5%93%A5%E6%AF%94%E8%96%A9/@25.0222665,121.5409544,17z/data=!3m1!4b1!4m6!3m5!1s0x3442aa2f3979c6f9:0x6fa11f8b1a9dad2b!8m2!3d25.0222665!4d121.5435347!16s%2Fg%2F11b7skq6qg?hl=zh-TW&entry=ttu&g_ep=EgoyMDI0MTIwMy4wIKXMDSoASAFQAw%3D%3D",c://,0,0,0,0,0
38,CoCo都可 南昌店,02 2321 3329,台北市中正區寧波西街83-2號,"星期六10:30–19:45
星期日10:30–19:45
星期一10:00–20:15
星期二10:00–20:15
星期三10:00–20:15
星期四10:00–20:15
星期五10:00–20:15",0,咀嚼系,2,"https://order.nidin.shop/menu/845
https://www.ubereats.com/tw/store/coco%E9%83%BD%E5%8F%AF-%E5%8F%B0%E5%8C%97%E5%8D%97%E6%98%8C%E5%BA%97/3De_uJk9Wv6TFA6nWMqeGg?diningMode=DELIVERY&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNSU5QyU4QiVFNyVBQiU4QiVFOCU4NyVCQSVFNyU4MSVBMyVFNSVBNCVBNyVFNSVBRCVCOCUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUpxUzR5X29tcFFqUVJabjhkN2dRRWRTRSUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyNS4wMTczNDA1JTJDJTIybG9uZ2l0dWRlJTIyJTNBMTIxLjUzOTc1M",https://www.instagram.com/cocotea_nanchang/,https://www.google.com.tw/maps/place/CoCo%E9%83%BD%E5%8F%AF+%E5%8D%97%E6%98%8C%E5%BA%97/@25.0302828,c://,0,0,0,0,0
40,五桐號 西門店,02 2383 1808,台北市萬華區西寧南路48-3號,"星期六12:00–23:00
星期日12:00–22:30
星期一12:00–22:00
星期二12:00–22:00
星期三12:00–22:00
星期四12:00–22:00
星期五12:00–22:30",0,咀嚼系,2,"https://www.foodpanda.com.tw/restaurant/s0m3/wu-tong-hao-wootea-tai-bei-xi-men-dian
https://order.nidin.shop/menu/11928",https://www.wootea.com/,https://www.google.com.tw/maps/place/%E4%BA%94%E6%A1%90%E8%99%9F+%E8%A5%BF%E9%96%80%E5%BA%97/@25.0444341,c://,0,0,0,0,0
